Reading ;Start Time ;Duration ;Max Time ;Max ;;Average ;;Min Time ;Min;;Description ;Stop Time
778;22.5.2014 14:15:33;00:00:01;22.5.2014 14:15:33;411,6;VAC;411,5;VAC;22.5.2014 14:15:33;411,3;VAC;;22.5.2014 14:15:34
779;22.5.2014 14:15:34;00:00:01;22.5.2014 14:15:34;411,5;VAC;411,4;VAC;22.5.2014 14:15:34;411,3;VAC;;22.5.2014 14:15:35
780;22.5.2014 14:15:35;00:00:01;22.5.2014 14:15:35;411,5;VAC;411,3;VAC;22.5.2014 14:15:35;411,2;VAC;;22.5.2014 14:15:36
781;22.5.2014 14:15:36;00:00:01;22.5.2014 14:15:36;411,4;VAC;411,3;VAC;22.5.2014 14:15:36;411,2;VAC;;22.5.2014 14:15:37
782;22.5.2014 14:15:37;00:00:01;22.5.2014 14:15:37;411,3;VAC;411,3;VAC;22.5.2014 14:15:37;411,1;VAC;;22.5.2014 14:15:38
783;22.5.2014 14:15:38;00:00:01;22.5.2014 14:15:38;411,6;VAC;411,4;VAC;22.5.2014 14:15:38;411,2;VAC;;22.5.2014 14:15:39
784;22.5.2014 14:15:39;00:00:01;22.5.2014 14:15:39;411,4;VAC;411,2;VAC;22.5.2014 14:15:40;411,1;VAC;;22.5.2014 14:15:40
785;22.5.2014 14:15:40;00:00:01;22.5.2014 14:15:40;411,2;VAC;411,0;VAC;22.5.2014 14:15:40;410,9;VAC;;22.5.2014 14:15:41
786;22.5.2014 14:15:41;00:00:01;22.5.2014 14:15:41;411,3;VAC;411,2;VAC;22.5.2014 14:15:41;411,0;VAC;;22.5.2014 14:15:42
787;22.5.2014 14:15:42;00:00:01;22.5.2014 14:15:42;411,4;VAC;411,3;VAC;22.5.2014 14:15:42;411,3;VAC;;22.5.2014 14:15:43
788;22.5.2014 14:15:43;00:00:01;22.5.2014 14:15:43;411,5;VAC;411,4;VAC;22.5.2014 14:15:44;411,2;VAC;;22.5.2014 14:15:44
789;22.5.2014 14:15:44;00:00:01;22.5.2014 14:15:45;411,3;VAC;411,1;VAC;22.5.2014 14:15:44;411,0;VAC;;22.5.2014 14:15:45
790;22.5.2014 14:15:45;00:00:01;22.5.2014 14:15:45;411,4;VAC;411,3;VAC;22.5.2014 14:15:45;411,1;VAC;;22.5.2014 14:15:46
791;22.5.2014 14:15:46;00:00:01;22.5.2014 14:15:46;410,9;VAC;410,8;VAC;22.5.2014 14:15:46;410,7;VAC;;22.5.2014 14:15:47
792;22.5.2014 14:15:47;00:00:01;22.5.2014 14:15:47;410,8;VAC;410,8;VAC;22.5.2014 14:15:47;410,7;VAC;;22.5.2014 14:15:48
793;22.5.2014 14:15:48;00:00:01;22.5.2014 14:15:48;410,8;VAC;410,7;VAC;22.5.2014 14:15:48;410,6;VAC;;22.5.2014 14:15:49
794;22.5.2014 14:15:49;00:00:01;22.5.2014 14:15:49;411,1;VAC;411,0;VAC;22.5.2014 14:15:49;410,7;VAC;;22.5.2014 14:15:50
795;22.5.2014 14:15:50;00:00:01;22.5.2014 14:15:51;411,3;VAC;411,1;VAC;22.5.2014 14:15:50;411,0;VAC;;22.5.2014 14:15:51
796;22.5.2014 14:15:51;00:00:01;22.5.2014 14:15:51;411,2;VAC;411,1;VAC;22.5.2014 14:15:51;411,0;VAC;;22.5.2014 14:15:52
797;22.5.2014 14:15:52;00:00:01;22.5.2014 14:15:53;411,4;VAC;411,2;VAC;22.5.2014 14:15:52;411,1;VAC;;22.5.2014 14:15:53
798;22.5.2014 14:15:53;00:00:01;22.5.2014 14:15:53;411,5;VAC;411,2;VAC;22.5.2014 14:15:53;411,0;VAC;;22.5.2014 14:15:54
799;22.5.2014 14:15:54;00:00:01;22.5.2014 14:15:54;411,3;VAC;411,1;VAC;22.5.2014 14:15:54;410,9;VAC;;22.5.2014 14:15:55
800;22.5.2014 14:15:55;00:00:01;22.5.2014 14:15:56;411,2;VAC;411,1;VAC;22.5.2014 14:15:55;410,9;VAC;;22.5.2014 14:15:56
801;22.5.2014 14:15:56;00:00:01;22.5.2014 14:15:56;411,3;VAC;411,1;VAC;22.5.2014 14:15:56;411,0;VAC;;22.5.2014 14:15:57
802;22.5.2014 14:15:57;00:00:01;22.5.2014 14:15:57;411,2;VAC;411,1;VAC;22.5.2014 14:15:57;410,9;VAC;;22.5.2014 14:15:58
803;22.5.2014 14:15:58;00:00:01;22.5.2014 14:15:58;411,4;VAC;411,3;VAC;22.5.2014 14:15:59;411,1;VAC;;22.5.2014 14:15:59
804;22.5.2014 14:15:59;00:00:01;22.5.2014 14:15:59;411,3;VAC;411,1;VAC;22.5.2014 14:15:59;411,0;VAC;;22.5.2014 14:16:00
805;22.5.2014 14:16:00;00:00:01;22.5.2014 14:16:01;411,5;VAC;411,3;VAC;22.5.2014 14:16:00;411,2;VAC;;22.5.2014 14:16:01
806;22.5.2014 14:16:01;00:00:01;22.5.2014 14:16:01;411,7;VAC;411,5;VAC;22.5.2014 14:16:01;411,3;VAC;;22.5.2014 14:16:02
807;22.5.2014 14:16:02;00:00:01;22.5.2014 14:16:02;411,7;VAC;411,5;VAC;22.5.2014 14:16:02;411,3;VAC;;22.5.2014 14:16:03
808;22.5.2014 14:16:03;00:00:01;22.5.2014 14:16:03;411,7;VAC;411,5;VAC;22.5.2014 14:16:03;411,2;VAC;;22.5.2014 14:16:04
809;22.5.2014 14:16:04;00:00:01;22.5.2014 14:16:04;411,5;VAC;411,4;VAC;22.5.2014 14:16:04;411,2;VAC;;22.5.2014 14:16:05
810;22.5.2014 14:16:05;00:00:01;22.5.2014 14:16:05;411,7;VAC;411,6;VAC;22.5.2014 14:16:05;411,4;VAC;;22.5.2014 14:16:06
811;22.5.2014 14:16:06;00:00:01;22.5.2014 14:16:06;411,6;VAC;411,5;VAC;22.5.2014 14:16:06;411,5;VAC;;22.5.2014 14:16:07
812;22.5.2014 14:16:07;00:00:01;22.5.2014 14:16:07;411,6;VAC;411,5;VAC;22.5.2014 14:16:07;411,4;VAC;;22.5.2014 14:16:08
813;22.5.2014 14:16:08;00:00:01;22.5.2014 14:16:09;411,8;VAC;411,6;VAC;22.5.2014 14:16:08;411,5;VAC;;22.5.2014 14:16:09
814;22.5.2014 14:16:09;00:00:01;22.5.2014 14:16:09;411,7;VAC;411,5;VAC;22.5.2014 14:16:09;411,4;VAC;;22.5.2014 14:16:10
815;22.5.2014 14:16:10;00:00:01;22.5.2014 14:16:10;411,5;VAC;411,4;VAC;22.5.2014 14:16:10;411,2;VAC;;22.5.2014 14:16:11
816;22.5.2014 14:16:11;00:00:01;22.5.2014 14:16:11;411,6;VAC;411,3;VAC;22.5.2014 14:16:11;411,1;VAC;;22.5.2014 14:16:12
817;22.5.2014 14:16:12;00:00:01;22.5.2014 14:16:13;411,2;VAC;411,0;VAC;22.5.2014 14:16:12;410,9;VAC;;22.5.2014 14:16:13
818;22.5.2014 14:16:13;00:00:01;22.5.2014 14:16:13;411,2;VAC;411,2;VAC;22.5.2014 14:16:13;411,1;VAC;;22.5.2014 14:16:14
819;22.5.2014 14:16:14;00:00:01;22.5.2014 14:16:15;411,5;VAC;411,3;VAC;22.5.2014 14:16:14;411,2;VAC;;22.5.2014 14:16:15
820;22.5.2014 14:16:15;00:00:01;22.5.2014 14:16:15;411,4;VAC;411,3;VAC;22.5.2014 14:16:15;411,2;VAC;;22.5.2014 14:16:16
821;22.5.2014 14:16:16;00:00:01;22.5.2014 14:16:16;411,5;VAC;411,5;VAC;22.5.2014 14:16:16;411,4;VAC;;22.5.2014 14:16:17
822;22.5.2014 14:16:17;00:00:01;22.5.2014 14:16:17;411,8;VAC;411,7;VAC;22.5.2014 14:16:17;411,6;VAC;;22.5.2014 14:16:18
823;22.5.2014 14:16:18;00:00:01;22.5.2014 14:16:18;411,5;VAC;411,5;VAC;22.5.2014 14:16:18;411,4;VAC;;22.5.2014 14:16:19
824;22.5.2014 14:16:19;00:00:01;22.5.2014 14:16:19;411,5;VAC;411,4;VAC;22.5.2014 14:16:19;411,3;VAC;;22.5.2014 14:16:20
825;22.5.2014 14:16:20;00:00:01;22.5.2014 14:16:20;411,5;VAC;411,4;VAC;22.5.2014 14:16:21;411,3;VAC;;22.5.2014 14:16:21
826;22.5.2014 14:16:21;00:00:01;22.5.2014 14:16:21;411,4;VAC;411,3;VAC;22.5.2014 14:16:21;411,1;VAC;;22.5.2014 14:16:22
827;22.5.2014 14:16:22;00:00:01;22.5.2014 14:16:22;411,7;VAC;411,6;VAC;22.5.2014 14:16:22;411,5;VAC;;22.5.2014 14:16:23
828;22.5.2014 14:16:23;00:00:01;22.5.2014 14:16:23;411,9;VAC;411,8;VAC;22.5.2014 14:16:23;411,6;VAC;;22.5.2014 14:16:24
829;22.5.2014 14:16:24;00:00:01;22.5.2014 14:16:24;411,9;VAC;411,7;VAC;22.5.2014 14:16:24;411,6;VAC;;22.5.2014 14:16:25
830;22.5.2014 14:16:25;00:00:01;22.5.2014 14:16:26;411,9;VAC;411,8;VAC;22.5.2014 14:16:25;411,7;VAC;;22.5.2014 14:16:26
831;22.5.2014 14:16:26;00:00:01;22.5.2014 14:16:26;411,8;VAC;411,7;VAC;22.5.2014 14:16:26;411,5;VAC;;22.5.2014 14:16:27
832;22.5.2014 14:16:27;00:00:01;22.5.2014 14:16:27;411,5;VAC;411,4;VAC;22.5.2014 14:16:27;411,2;VAC;;22.5.2014 14:16:28
833;22.5.2014 14:16:28;00:00:01;22.5.2014 14:16:28;411,4;VAC;411,2;VAC;22.5.2014 14:16:28;411,1;VAC;;22.5.2014 14:16:29
834;22.5.2014 14:16:29;00:00:01;22.5.2014 14:16:30;411,4;VAC;411,2;VAC;22.5.2014 14:16:29;411,1;VAC;;22.5.2014 14:16:30
835;22.5.2014 14:16:30;00:00:01;22.5.2014 14:16:30;411,5;VAC;411,4;VAC;22.5.2014 14:16:30;411,3;VAC;;22.5.2014 14:16:31
836;22.5.2014 14:16:31;00:00:01;22.5.2014 14:16:31;411,6;VAC;410,3;VAC;22.5.2014 14:16:31;409,2;VAC;;22.5.2014 14:16:32
837;22.5.2014 14:16:32;00:00:01;22.5.2014 14:16:32;409,5;VAC;409,4;VAC;22.5.2014 14:16:32;409,3;VAC;;22.5.2014 14:16:33
838;22.5.2014 14:16:33;00:00:01;22.5.2014 14:16:33;409,5;VAC;408,7;VAC;22.5.2014 14:16:34;405,9;VAC;;22.5.2014 14:16:34
839;22.5.2014 14:16:34;00:00:01;22.5.2014 14:16:34;405,2;VAC;401,6;VAC;22.5.2014 14:16:35;398,5;VAC;;22.5.2014 14:16:35
840;22.5.2014 14:16:35;00:00:01;22.5.2014 14:16:35;397,7;VAC;394,4;VAC;22.5.2014 14:16:36;391,2;VAC;;22.5.2014 14:16:36
841;22.5.2014 14:16:36;00:00:01;22.5.2014 14:16:36;390,4;VAC;385,5;VAC;22.5.2014 14:16:37;380,6;VAC;;22.5.2014 14:16:37
842;22.5.2014 14:16:37;00:00:01;22.5.2014 14:16:37;379,5;VAC;373,4;VAC;22.5.2014 14:16:38;367,7;VAC;;22.5.2014 14:16:38
843;22.5.2014 14:16:38;00:00:01;22.5.2014 14:16:38;366,4;VAC;360,6;VAC;22.5.2014 14:16:39;356,6;VAC;;22.5.2014 14:16:39
844;22.5.2014 14:16:39;00:00:01;22.5.2014 14:16:39;355,9;VAC;351,1;VAC;22.5.2014 14:16:40;347,2;VAC;;22.5.2014 14:16:40
845;22.5.2014 14:16:40;00:00:01;22.5.2014 14:16:40;346,4;VAC;343,2;VAC;22.5.2014 14:16:41;340,3;VAC;;22.5.2014 14:16:41
846;22.5.2014 14:16:41;00:00:01;22.5.2014 14:16:41;340,2;VAC;340,1;VAC;22.5.2014 14:16:41;339,8;VAC;;22.5.2014 14:16:42
847;22.5.2014 14:16:42;00:00:01;22.5.2014 14:16:42;340,5;VAC;340,3;VAC;22.5.2014 14:16:42;340,1;VAC;;22.5.2014 14:16:43
848;22.5.2014 14:16:43;00:00:01;22.5.2014 14:16:43;340,6;VAC;340,4;VAC;22.5.2014 14:16:43;340,2;VAC;;22.5.2014 14:16:44
849;22.5.2014 14:16:44;00:00:01;22.5.2014 14:16:44;340,7;VAC;340,5;VAC;22.5.2014 14:16:44;340,4;VAC;;22.5.2014 14:16:45
850;22.5.2014 14:16:45;00:00:01;22.5.2014 14:16:45;340,7;VAC;340,6;VAC;22.5.2014 14:16:46;340,4;VAC;;22.5.2014 14:16:46
851;22.5.2014 14:16:46;00:00:01;22.5.2014 14:16:46;340,7;VAC;340,5;VAC;22.5.2014 14:16:46;340,3;VAC;;22.5.2014 14:16:47
852;22.5.2014 14:16:47;00:00:01;22.5.2014 14:16:47;340,2;VAC;339,9;VAC;22.5.2014 14:16:48;339,5;VAC;;22.5.2014 14:16:48
853;22.5.2014 14:16:48;00:00:01;22.5.2014 14:16:48;339,7;VAC;339,5;VAC;22.5.2014 14:16:48;339,3;VAC;;22.5.2014 14:16:49
854;22.5.2014 14:16:49;00:00:01;22.5.2014 14:16:49;339,6;VAC;339,2;VAC;22.5.2014 14:16:49;338,9;VAC;;22.5.2014 14:16:50
855;22.5.2014 14:16:50;00:00:01;22.5.2014 14:16:51;339,1;VAC;338,7;VAC;22.5.2014 14:16:50;338,4;VAC;;22.5.2014 14:16:51
856;22.5.2014 14:16:51;00:00:01;22.5.2014 14:16:51;339,1;VAC;339,0;VAC;22.5.2014 14:16:52;338,8;VAC;;22.5.2014 14:16:52
857;22.5.2014 14:16:52;00:00:01;22.5.2014 14:16:52;338,9;VAC;338,6;VAC;22.5.2014 14:16:53;338,4;VAC;;22.5.2014 14:16:53
858;22.5.2014 14:16:53;00:00:01;22.5.2014 14:16:53;338,6;VAC;338,3;VAC;22.5.2014 14:16:53;338,0;VAC;;22.5.2014 14:16:54
859;22.5.2014 14:16:54;00:00:01;22.5.2014 14:16:54;338,0;VAC;337,8;VAC;22.5.2014 14:16:54;337,5;VAC;;22.5.2014 14:16:55
860;22.5.2014 14:16:55;00:00:01;22.5.2014 14:16:55;337,6;VAC;337,4;VAC;22.5.2014 14:16:55;337,3;VAC;;22.5.2014 14:16:56
861;22.5.2014 14:16:56;00:00:01;22.5.2014 14:16:56;337,3;VAC;337,0;VAC;22.5.2014 14:16:56;336,7;VAC;;22.5.2014 14:16:57
862;22.5.2014 14:16:57;00:00:01;22.5.2014 14:16:58;390,7;VAC;350,4;VAC;22.5.2014 14:16:57;336,6;VAC;;22.5.2014 14:16:58
863;22.5.2014 14:16:58;00:00:01;22.5.2014 14:16:59;398,6;VAC;397,6;VAC;22.5.2014 14:16:58;394,4;VAC;;22.5.2014 14:16:59
864;22.5.2014 14:16:59;00:00:01;22.5.2014 14:17:00;404,4;VAC;400,4;VAC;22.5.2014 14:16:59;398,7;VAC;;22.5.2014 14:17:00
865;22.5.2014 14:17:00;00:00:01;22.5.2014 14:17:00;404,8;VAC;404,6;VAC;22.5.2014 14:17:00;404,4;VAC;;22.5.2014 14:17:01
866;22.5.2014 14:17:01;00:00:01;22.5.2014 14:17:01;404,6;VAC;404,6;VAC;22.5.2014 14:17:01;404,5;VAC;;22.5.2014 14:17:02
867;22.5.2014 14:17:02;00:00:01;22.5.2014 14:17:02;405,1;VAC;404,6;VAC;22.5.2014 14:17:02;404,2;VAC;;22.5.2014 14:17:03
868;22.5.2014 14:17:03;00:00:01;22.5.2014 14:17:03;405,1;VAC;405,0;VAC;22.5.2014 14:17:03;404,9;VAC;;22.5.2014 14:17:04
869;22.5.2014 14:17:04;00:00:01;22.5.2014 14:17:04;405,2;VAC;405,0;VAC;22.5.2014 14:17:04;404,9;VAC;;22.5.2014 14:17:05
870;22.5.2014 14:17:05;00:00:01;22.5.2014 14:17:06;405,2;VAC;405,0;VAC;22.5.2014 14:17:05;404,9;VAC;;22.5.2014 14:17:06
871;22.5.2014 14:17:06;00:00:01;22.5.2014 14:17:06;405,3;VAC;405,2;VAC;22.5.2014 14:17:06;405,1;VAC;;22.5.2014 14:17:07
872;22.5.2014 14:17:07;00:00:01;22.5.2014 14:17:07;405,5;VAC;405,4;VAC;22.5.2014 14:17:08;405,2;VAC;;22.5.2014 14:17:08
873;22.5.2014 14:17:08;00:00:01;22.5.2014 14:17:08;405,5;VAC;405,4;VAC;22.5.2014 14:17:08;405,2;VAC;;22.5.2014 14:17:09
874;22.5.2014 14:17:09;00:00:01;22.5.2014 14:17:09;405,6;VAC;405,5;VAC;22.5.2014 14:17:10;405,4;VAC;;22.5.2014 14:17:10
875;22.5.2014 14:17:10;00:00:01;22.5.2014 14:17:10;405,8;VAC;405,6;VAC;22.5.2014 14:17:10;405,4;VAC;;22.5.2014 14:17:11
876;22.5.2014 14:17:11;00:00:01;22.5.2014 14:17:11;405,7;VAC;405,6;VAC;22.5.2014 14:17:12;405,5;VAC;;22.5.2014 14:17:12
877;22.5.2014 14:17:12;00:00:01;22.5.2014 14:17:12;405,6;VAC;405,5;VAC;22.5.2014 14:17:12;405,4;VAC;;22.5.2014 14:17:13
878;22.5.2014 14:17:13;00:00:01;22.5.2014 14:17:13;405,5;VAC;405,4;VAC;22.5.2014 14:17:13;405,3;VAC;;22.5.2014 14:17:14
879;22.5.2014 14:17:14;00:00:01;22.5.2014 14:17:14;406,0;VAC;405,4;VAC;22.5.2014 14:17:14;405,0;VAC;;22.5.2014 14:17:15
880;22.5.2014 14:17:15;00:00:01;22.5.2014 14:17:15;406,4;VAC;406,3;VAC;22.5.2014 14:17:15;406,2;VAC;;22.5.2014 14:17:16
881;22.5.2014 14:17:16;00:00:01;22.5.2014 14:17:16;406,2;VAC;406,1;VAC;22.5.2014 14:17:16;406,0;VAC;;22.5.2014 14:17:17
882;22.5.2014 14:17:17;00:00:01;22.5.2014 14:17:17;406,1;VAC;406,0;VAC;22.5.2014 14:17:17;405,9;VAC;;22.5.2014 14:17:18
883;22.5.2014 14:17:18;00:00:01;22.5.2014 14:17:18;406,1;VAC;405,9;VAC;22.5.2014 14:17:18;405,7;VAC;;22.5.2014 14:17:19
884;22.5.2014 14:17:19;00:00:01;22.5.2014 14:17:19;405,9;VAC;405,8;VAC;22.5.2014 14:17:19;405,8;VAC;;22.5.2014 14:17:20
885;22.5.2014 14:17:20;00:00:01;22.5.2014 14:17:20;405,9;VAC;405,9;VAC;22.5.2014 14:17:20;405,7;VAC;;22.5.2014 14:17:21
886;22.5.2014 14:17:21;00:00:01;22.5.2014 14:17:21;405,9;VAC;405,8;VAC;22.5.2014 14:17:21;405,7;VAC;;22.5.2014 14:17:22
887;22.5.2014 14:17:22;00:00:01;22.5.2014 14:17:23;406,0;VAC;405,8;VAC;22.5.2014 14:17:22;405,7;VAC;;22.5.2014 14:17:23
888;22.5.2014 14:17:23;00:00:01;22.5.2014 14:17:23;406,3;VAC;406,1;VAC;22.5.2014 14:17:23;406,0;VAC;;22.5.2014 14:17:24
889;22.5.2014 14:17:24;00:00:01;22.5.2014 14:17:24;406,2;VAC;406,1;VAC;22.5.2014 14:17:24;406,1;VAC;;22.5.2014 14:17:25
890;22.5.2014 14:17:25;00:00:01;22.5.2014 14:17:26;406,3;VAC;406,1;VAC;22.5.2014 14:17:25;405,9;VAC;;22.5.2014 14:17:26
891;22.5.2014 14:17:26;00:00:01;22.5.2014 14:17:26;407,0;VAC;406,6;VAC;22.5.2014 14:17:26;406,3;VAC;;22.5.2014 14:17:27
892;22.5.2014 14:17:27;00:00:01;22.5.2014 14:17:27;407,0;VAC;406,9;VAC;22.5.2014 14:17:27;406,8;VAC;;22.5.2014 14:17:28
893;22.5.2014 14:17:28;00:00:01;22.5.2014 14:17:28;406,9;VAC;406,7;VAC;22.5.2014 14:17:28;406,5;VAC;;22.5.2014 14:17:29
894;22.5.2014 14:17:29;00:00:01;22.5.2014 14:17:30;407,1;VAC;406,8;VAC;22.5.2014 14:17:29;406,6;VAC;;22.5.2014 14:17:30
895;22.5.2014 14:17:30;00:00:01;22.5.2014 14:17:30;407,2;VAC;407,0;VAC;22.5.2014 14:17:30;406,8;VAC;;22.5.2014 14:17:31
896;22.5.2014 14:17:31;00:00:01;22.5.2014 14:17:31;407,0;VAC;406,9;VAC;22.5.2014 14:17:31;406,8;VAC;;22.5.2014 14:17:32
897;22.5.2014 14:17:32;00:00:01;22.5.2014 14:17:32;407,1;VAC;407,0;VAC;22.5.2014 14:17:32;406,8;VAC;;22.5.2014 14:17:33
898;22.5.2014 14:17:33;00:00:01;22.5.2014 14:17:33;407,1;VAC;407,0;VAC;22.5.2014 14:17:33;406,8;VAC;;22.5.2014 14:17:34
899;22.5.2014 14:17:34;00:00:01;22.5.2014 14:17:34;407,4;VAC;407,3;VAC;22.5.2014 14:17:34;407,2;VAC;;22.5.2014 14:17:35
900;22.5.2014 14:17:35;00:00:01;22.5.2014 14:17:35;407,3;VAC;407,2;VAC;22.5.2014 14:17:36;407,1;VAC;;22.5.2014 14:17:36
901;22.5.2014 14:17:36;00:00:01;22.5.2014 14:17:36;407,3;VAC;407,1;VAC;22.5.2014 14:17:36;407,0;VAC;;22.5.2014 14:17:37
902;22.5.2014 14:17:37;00:00:01;22.5.2014 14:17:38;407,3;VAC;407,1;VAC;22.5.2014 14:17:37;406,9;VAC;;22.5.2014 14:17:38
903;22.5.2014 14:17:38;00:00:01;22.5.2014 14:17:38;407,3;VAC;407,1;VAC;22.5.2014 14:17:38;407,0;VAC;;22.5.2014 14:17:39
904;22.5.2014 14:17:39;00:00:01;22.5.2014 14:17:39;407,2;VAC;407,0;VAC;22.5.2014 14:17:39;406,9;VAC;;22.5.2014 14:17:40
905;22.5.2014 14:17:40;00:00:01;22.5.2014 14:17:40;407,0;VAC;406,9;VAC;22.5.2014 14:17:40;406,8;VAC;;22.5.2014 14:17:41
906;22.5.2014 14:17:41;00:00:01;22.5.2014 14:17:41;407,0;VAC;406,9;VAC;22.5.2014 14:17:41;406,8;VAC;;22.5.2014 14:17:42
907;22.5.2014 14:17:42;00:00:01;22.5.2014 14:17:42;406,9;VAC;406,8;VAC;22.5.2014 14:17:42;406,7;VAC;;22.5.2014 14:17:43
908;22.5.2014 14:17:43;00:00:01;22.5.2014 14:17:43;406,9;VAC;406,8;VAC;22.5.2014 14:17:44;406,6;VAC;;22.5.2014 14:17:44
909;22.5.2014 14:17:44;00:00:01;22.5.2014 14:17:44;406,9;VAC;406,7;VAC;22.5.2014 14:17:44;406,6;VAC;;22.5.2014 14:17:45
910;22.5.2014 14:17:45;00:00:01;22.5.2014 14:17:45;406,9;VAC;406,8;VAC;22.5.2014 14:17:45;406,7;VAC;;22.5.2014 14:17:46
911;22.5.2014 14:17:46;00:00:01;22.5.2014 14:17:46;407,0;VAC;406,9;VAC;22.5.2014 14:17:46;406,8;VAC;;22.5.2014 14:17:47
912;22.5.2014 14:17:47;00:00:01;22.5.2014 14:17:47;407,0;VAC;406,8;VAC;22.5.2014 14:17:47;406,7;VAC;;22.5.2014 14:17:48
913;22.5.2014 14:17:48;00:00:01;22.5.2014 14:17:48;407,0;VAC;406,8;VAC;22.5.2014 14:17:49;406,6;VAC;;22.5.2014 14:17:49
914;22.5.2014 14:17:49;00:00:01;22.5.2014 14:17:49;406,8;VAC;406,7;VAC;22.5.2014 14:17:49;406,5;VAC;;22.5.2014 14:17:50
915;22.5.2014 14:17:50;00:00:01;22.5.2014 14:17:50;406,8;VAC;406,7;VAC;22.5.2014 14:17:50;406,7;VAC;;22.5.2014 14:17:51
916;22.5.2014 14:17:51;00:00:01;22.5.2014 14:17:51;406,8;VAC;406,7;VAC;22.5.2014 14:17:51;406,6;VAC;;22.5.2014 14:17:52
917;22.5.2014 14:17:52;00:00:01;22.5.2014 14:17:52;406,6;VAC;406,5;VAC;22.5.2014 14:17:52;406,3;VAC;;22.5.2014 14:17:53
918;22.5.2014 14:17:53;00:00:01;22.5.2014 14:17:53;407,0;VAC;406,7;VAC;22.5.2014 14:17:53;406,6;VAC;;22.5.2014 14:17:54
919;22.5.2014 14:17:54;00:00:01;22.5.2014 14:17:55;407,0;VAC;406,8;VAC;22.5.2014 14:17:54;406,7;VAC;;22.5.2014 14:17:55
920;22.5.2014 14:17:55;00:00:01;22.5.2014 14:17:56;407,1;VAC;406,9;VAC;22.5.2014 14:17:55;406,8;VAC;;22.5.2014 14:17:56
921;22.5.2014 14:17:56;00:00:01;22.5.2014 14:17:56;407,1;VAC;407,0;VAC;22.5.2014 14:17:57;406,8;VAC;;22.5.2014 14:17:57
922;22.5.2014 14:17:57;00:00:01;22.5.2014 14:17:58;407,0;VAC;406,9;VAC;22.5.2014 14:17:57;406,7;VAC;;22.5.2014 14:17:58
923;22.5.2014 14:17:58;00:00:01;22.5.2014 14:17:58;407,2;VAC;407,0;VAC;22.5.2014 14:17:58;406,9;VAC;;22.5.2014 14:17:59
924;22.5.2014 14:17:59;00:00:01;22.5.2014 14:17:59;407,2;VAC;407,1;VAC;22.5.2014 14:17:59;407,0;VAC;;22.5.2014 14:18:00
925;22.5.2014 14:18:00;00:00:01;22.5.2014 14:18:01;407,3;VAC;407,2;VAC;22.5.2014 14:18:00;407,1;VAC;;22.5.2014 14:18:01
926;22.5.2014 14:18:01;00:00:01;22.5.2014 14:18:01;407,3;VAC;407,2;VAC;22.5.2014 14:18:01;407,1;VAC;;22.5.2014 14:18:02
927;22.5.2014 14:18:02;00:00:01;22.5.2014 14:18:02;407,4;VAC;407,3;VAC;22.5.2014 14:18:02;407,2;VAC;;22.5.2014 14:18:03
928;22.5.2014 14:18:03;00:00:01;22.5.2014 14:18:03;407,6;VAC;407,4;VAC;22.5.2014 14:18:03;407,2;VAC;;22.5.2014 14:18:04
929;22.5.2014 14:18:04;00:00:01;22.5.2014 14:18:04;407,3;VAC;407,1;VAC;22.5.2014 14:18:04;407,0;VAC;;22.5.2014 14:18:05
930;22.5.2014 14:18:05;00:00:01;22.5.2014 14:18:05;407,2;VAC;407,0;VAC;22.5.2014 14:18:05;406,7;VAC;;22.5.2014 14:18:06
931;22.5.2014 14:18:06;00:00:01;22.5.2014 14:18:06;407,0;VAC;406,9;VAC;22.5.2014 14:18:06;406,8;VAC;;22.5.2014 14:18:07
932;22.5.2014 14:18:07;00:00:01;22.5.2014 14:18:07;407,1;VAC;406,9;VAC;22.5.2014 14:18:08;406,7;VAC;;22.5.2014 14:18:08
933;22.5.2014 14:18:08;00:00:01;22.5.2014 14:18:08;407,0;VAC;406,9;VAC;22.5.2014 14:18:08;406,9;VAC;;22.5.2014 14:18:09
934;22.5.2014 14:18:09;00:00:01;22.5.2014 14:18:09;406,9;VAC;406,8;VAC;22.5.2014 14:18:09;406,7;VAC;;22.5.2014 14:18:10
935;22.5.2014 14:18:10;00:00:01;22.5.2014 14:18:10;406,8;VAC;405,6;VAC;22.5.2014 14:18:11;403,8;VAC;;22.5.2014 14:18:11
936;22.5.2014 14:18:11;00:00:01;22.5.2014 14:18:11;403,8;VAC;403,7;VAC;22.5.2014 14:18:11;403,5;VAC;;22.5.2014 14:18:12
937;22.5.2014 14:18:12;00:00:01;22.5.2014 14:18:13;404,0;VAC;403,8;VAC;22.5.2014 14:18:12;403,6;VAC;;22.5.2014 14:18:13
938;22.5.2014 14:18:13;00:00:01;22.5.2014 14:18:13;403,9;VAC;403,8;VAC;22.5.2014 14:18:13;403,6;VAC;;22.5.2014 14:18:14
939;22.5.2014 14:18:14;00:00:01;22.5.2014 14:18:14;403,9;VAC;403,8;VAC;22.5.2014 14:18:15;403,6;VAC;;22.5.2014 14:18:15
940;22.5.2014 14:18:15;00:00:01;22.5.2014 14:18:15;403,9;VAC;403,8;VAC;22.5.2014 14:18:15;403,5;VAC;;22.5.2014 14:18:16
941;22.5.2014 14:18:16;00:00:01;22.5.2014 14:18:16;404,0;VAC;403,9;VAC;22.5.2014 14:18:16;403,7;VAC;;22.5.2014 14:18:17
